id_tienda,mono_goodbag_price,multi_goodbag_price,multi_product_price
1,20,20,30
2,13,28,44
3,24,28,40
4,23,27,41
5,18,23,43
6,15,24,34
7,11,26,26
8,24,22,30
9,17,21,26
10,15,27,39
11,18,24,30
12,15,28,37
13,23,25,26
14,20,24,39
15,18,29,25
16,20,29,33
17,13,25,35
18,11,22,35
19,18,20,39
20,20,29,36
21,20,28,39
22,11,27,33
23,15,29,35
24,17,26,35
25,13,26,32
26,23,27,44
27,15,26,41
28,21,26,42
29,22,23,26
30,23,29,25
31,24,24,33
32,12,29,36
33,23,29,38
34,15,27,41
35,23,23,29
36,19,26,39
37,24,24,32
38,23,26,27
39,13,26,42
40,15,29,36
41,23,27,37
42,23,22,37
43,13,26,35
44,18,22,44
45,23,24,28
46,17,22,37
47,14,24,40
48,23,25,37
49,17,22,36
50,15,25,36
